,eta,count(r=0.50),count(r=0.75),count(r=1.00),count(r=1.25),count(r=1.50)
435,-0.06412825651302605,19.0,20.0,11.0,11.0,11.0
436,-0.06312625250501001,19.0,20.0,11.0,11.0,11.0
437,-0.06212424849699398,19.0,20.0,11.0,11.0,11.0
438,-0.06112224448897795,19.0,20.0,11.0,11.0,11.0
439,-0.06012024048096192,19.0,20.0,11.0,11.0,11.0
440,-0.05911823647294589,19.0,20.0,11.0,11.0,11.0
441,-0.058116232464929855,18.0,20.0,11.0,11.0,11.0
442,-0.05711422845691382,18.0,20.0,11.0,11.0,11.0
443,-0.05611222444889779,18.0,20.0,11.0,11.0,11.0
444,-0.055110220440881756,18.0,20.0,11.0,11.0,11.0
445,-0.05410821643286573,18.0,20.0,11.0,11.0,11.0
446,-0.0531062124248497,18.0,20.0,11.0,11.0,11.0
447,-0.052104208416833664,18.0,20.0,11.0,11.0,11.0
448,-0.05110220440881763,18.0,20.0,11.0,11.0,11.0
449,-0.0501002004008016,18.0,20.0,11.0,11.0,11.0
450,-0.049098196392785565,18.0,20.0,11.0,11.0,11.0
451,-0.04809619238476953,18.0,20.0,11.0,11.0,11.0
452,-0.047094188376753505,18.0,20.0,11.0,11.0,11.0
453,-0.04609218436873747,18.0,20.0,11.0,11.0,11.0
454,-0.04509018036072144,18.0,20.0,11.0,11.0,11.0
455,-0.044088176352705406,18.0,20.0,11.0,11.0,11.0
456,-0.04308617234468937,18.0,20.0,11.0,11.0,11.0
457,-0.04208416833667334,18.0,20.0,11.0,11.0,11.0
458,-0.041082164328657314,18.0,20.0,11.0,11.0,11.0
459,-0.04008016032064128,18.0,20.0,11.0,11.0,11.0
460,-0.03907815631262525,18.0,20.0,11.0,11.0,11.0
461,-0.038076152304609215,18.0,20.0,11.0,11.0,11.0
462,-0.03707414829659318,18.0,20.0,11.0,11.0,11.0
463,-0.03607214428857715,18.0,20.0,11.0,11.0,11.0
464,-0.03507014028056112,18.0,20.0,11.0,11.0,11.0
465,-0.03406813627254509,18.0,20.0,11.0,11.0,11.0
466,-0.033066132264529056,18.0,20.0,11.0,11.0,11.0
467,-0.03206412825651302,18.0,20.0,11.0,11.0,11.0
468,-0.03106212424849699,18.0,20.0,11.0,11.0,11.0
469,-0.03006012024048096,18.0,20.0,11.0,11.0,11.0
470,-0.029058116232464928,18.0,20.0,11.0,11.0,11.0
471,-0.028056112224448895,18.0,20.0,11.0,11.0,11.0
472,-0.027054108216432865,18.0,20.0,11.0,11.0,11.0
473,-0.026052104208416832,18.0,20.0,11.0,11.0,11.0
474,-0.0250501002004008,18.0,20.0,11.0,11.0,11.0
475,-0.024048096192384766,18.0,20.0,11.0,11.0,11.0
476,-0.023046092184368736,18.0,20.0,11.0,11.0,11.0
477,-0.022044088176352703,18.0,20.0,11.0,11.0,11.0
478,-0.02104208416833667,18.0,20.0,11.0,11.0,11.0
479,-0.02004008016032064,18.0,20.0,11.0,11.0,11.0
480,-0.019038076152304607,18.0,20.0,11.0,11.0,11.0
481,-0.018036072144288574,18.0,20.0,11.0,11.0,11.0
482,-0.017034068136272545,18.0,20.0,11.0,11.0,11.0
483,-0.01603206412825651,18.0,20.0,11.0,11.0,11.0
484,-0.01503006012024048,18.0,20.0,11.0,11.0,11.0
485,-0.014028056112224447,18.0,20.0,11.0,11.0,11.0
486,-0.013026052104208416,18.0,20.0,11.0,11.0,11.0
487,-0.012024048096192383,17.0,20.0,11.0,11.0,11.0
488,-0.011022044088176352,17.0,20.0,11.0,11.0,11.0
489,-0.01002004008016032,17.0,20.0,11.0,11.0,11.0
490,-0.009018036072144287,17.0,20.0,11.0,11.0,11.0
491,-0.008016032064128256,17.0,20.0,11.0,11.0,11.0
492,-0.007014028056112224,17.0,20.0,11.0,11.0,11.0
493,-0.0060120240480961915,17.0,20.0,11.0,11.0,11.0
494,-0.00501002004008016,17.0,20.0,11.0,11.0,11.0
495,-0.004008016032064128,17.0,20.0,11.0,11.0,11.0
496,-0.0030060120240480957,17.0,20.0,11.0,11.0,11.0
497,-0.002004008016032064,17.0,20.0,11.0,11.0,11.0
498,-0.001002004008016032,17.0,20.0,11.0,11.0,11.0
499,-0.0,17.0,20.0,20.0,11.0,11.0
500,0.0,17.0,20.0,20.0,11.0,11.0
501,0.001002004008016032,17.0,20.0,20.0,11.0,11.0
502,0.002004008016032064,17.0,20.0,20.0,11.0,11.0
503,0.0030060120240480957,17.0,20.0,20.0,11.0,11.0
504,0.004008016032064128,17.0,20.0,20.0,11.0,11.0
505,0.00501002004008016,17.0,20.0,20.0,11.0,11.0
506,0.0060120240480961915,17.0,20.0,20.0,11.0,11.0
507,0.007014028056112224,17.0,20.0,20.0,11.0,11.0
508,0.008016032064128256,17.0,20.0,20.0,11.0,11.0
509,0.009018036072144287,17.0,20.0,20.0,11.0,11.0
510,0.01002004008016032,17.0,20.0,20.0,11.0,11.0
511,0.011022044088176352,17.0,20.0,20.0,11.0,11.0
512,0.012024048096192383,17.0,20.0,20.0,11.0,11.0
513,0.013026052104208416,17.0,20.0,20.0,11.0,11.0
514,0.014028056112224447,17.0,20.0,20.0,11.0,11.0
515,0.01503006012024048,17.0,20.0,20.0,11.0,11.0
516,0.01603206412825651,17.0,20.0,20.0,11.0,11.0
517,0.017034068136272545,17.0,20.0,20.0,11.0,11.0
518,0.018036072144288574,17.0,20.0,20.0,11.0,11.0
519,0.019038076152304607,17.0,20.0,20.0,11.0,11.0
520,0.02004008016032064,17.0,20.0,20.0,11.0,11.0
521,0.02104208416833667,17.0,20.0,20.0,11.0,11.0
522,0.022044088176352703,17.0,20.0,20.0,11.0,11.0
523,0.023046092184368736,17.0,20.0,20.0,11.0,11.0
524,0.024048096192384766,17.0,20.0,20.0,11.0,11.0
525,0.0250501002004008,17.0,20.0,20.0,11.0,11.0
526,0.026052104208416832,17.0,20.0,20.0,11.0,11.0
527,0.027054108216432865,17.0,20.0,20.0,11.0,11.0
528,0.028056112224448895,17.0,20.0,20.0,11.0,11.0
529,0.029058116232464928,17.0,20.0,20.0,11.0,11.0
530,0.03006012024048096,17.0,20.0,20.0,11.0,11.0
531,0.03106212424849699,17.0,20.0,20.0,11.0,11.0
532,0.03206412825651302,17.0,20.0,20.0,11.0,11.0
533,0.033066132264529056,17.0,20.0,20.0,11.0,11.0
534,0.03406813627254509,17.0,20.0,20.0,11.0,11.0
535,0.03507014028056112,17.0,20.0,20.0,11.0,11.0
536,0.03607214428857715,17.0,20.0,20.0,11.0,11.0
537,0.03707414829659318,17.0,20.0,20.0,11.0,11.0
538,0.038076152304609215,17.0,20.0,20.0,11.0,11.0
539,0.03907815631262525,17.0,20.0,20.0,11.0,11.0
540,0.04008016032064128,17.0,20.0,20.0,11.0,11.0
541,0.041082164328657314,17.0,20.0,20.0,11.0,11.0
542,0.04208416833667334,17.0,20.0,20.0,11.0,11.0
543,0.04308617234468937,17.0,20.0,20.0,11.0,11.0
544,0.044088176352705406,17.0,20.0,20.0,11.0,11.0
545,0.04509018036072144,17.0,20.0,20.0,11.0,11.0
546,0.04609218436873747,17.0,20.0,20.0,11.0,11.0
547,0.047094188376753505,17.0,20.0,20.0,11.0,11.0
548,0.04809619238476953,17.0,20.0,20.0,11.0,11.0
549,0.049098196392785565,17.0,20.0,20.0,11.0,11.0
550,0.0501002004008016,17.0,20.0,20.0,11.0,11.0
551,0.05110220440881763,17.0,20.0,20.0,11.0,11.0
552,0.052104208416833664,17.0,20.0,20.0,11.0,11.0
553,0.0531062124248497,17.0,20.0,20.0,11.0,11.0
554,0.05410821643286573,17.0,20.0,20.0,11.0,11.0
555,0.055110220440881756,17.0,20.0,20.0,11.0,11.0
556,0.05611222444889779,17.0,20.0,20.0,11.0,11.0
557,0.05711422845691382,17.0,20.0,20.0,11.0,11.0
558,0.058116232464929855,17.0,20.0,20.0,11.0,11.0
559,0.05911823647294589,17.0,20.0,20.0,11.0,11.0
560,0.06012024048096192,17.0,20.0,20.0,11.0,11.0
561,0.06112224448897795,17.0,20.0,20.0,11.0,11.0
562,0.06212424849699398,17.0,20.0,20.0,11.0,11.0
563,0.06312625250501001,17.0,20.0,20.0,11.0,11.0
564,0.06412825651302605,17.0,20.0,20.0,11.0,11.0
565,0.06513026052104208,17.0,20.0,20.0,11.0,11.0
566,0.06613226452905811,17.0,20.0,20.0,11.0,11.0
567,0.06713426853707415,16.0,20.0,20.0,11.0,11.0
568,0.06813627254509018,16.0,20.0,20.0,11.0,11.0
569,0.06913827655310621,16.0,20.0,20.0,11.0,11.0
570,0.07014028056112225,16.0,20.0,20.0,11.0,11.0
571,0.07114228456913826,16.0,20.0,20.0,11.0,11.0
572,0.0721442885771543,16.0,20.0,20.0,11.0,11.0
573,0.07314629258517033,16.0,20.0,20.0,11.0,11.0
574,0.07414829659318636,16.0,20.0,20.0,11.0,11.0
575,0.0751503006012024,16.0,20.0,20.0,11.0,11.0
576,0.07615230460921843,16.0,20.0,20.0,11.0,11.0
577,0.07715430861723446,16.0,20.0,20.0,11.0,11.0
578,0.0781563126252505,16.0,20.0,20.0,11.0,11.0
579,0.07915831663326653,16.0,20.0,20.0,11.0,11.0
580,0.08016032064128256,16.0,20.0,20.0,11.0,11.0
581,0.0811623246492986,16.0,20.0,20.0,11.0,11.0
582,0.08216432865731463,16.0,20.0,20.0,11.0,11.0
583,0.08316633266533066,16.0,20.0,20.0,11.0,11.0
584,0.08416833667334668,16.0,20.0,20.0,11.0,11.0
585,0.08517034068136271,16.0,20.0,20.0,11.0,11.0
586,0.08617234468937875,16.0,20.0,20.0,11.0,11.0
587,0.08717434869739478,16.0,20.0,20.0,11.0,11.0
588,0.08817635270541081,16.0,20.0,20.0,11.0,11.0
589,0.08917835671342685,16.0,20.0,20.0,11.0,11.0
590,0.09018036072144288,16.0,20.0,20.0,11.0,11.0
591,0.09118236472945891,16.0,20.0,20.0,11.0,11.0
592,0.09218436873747494,16.0,20.0,20.0,11.0,11.0
593,0.09318637274549098,16.0,20.0,20.0,11.0,11.0
594,0.09418837675350701,16.0,20.0,20.0,11.0,11.0
595,0.09519038076152304,16.0,20.0,20.0,11.0,11.0
596,0.09619238476953906,16.0,20.0,20.0,11.0,11.0
597,0.0971943887775551,16.0,20.0,20.0,11.0,11.0
598,0.09819639278557113,16.0,20.0,20.0,11.0,11.0
599,0.09919839679358716,15.0,20.0,20.0,11.0,11.0
600,0.1002004008016032,15.0,20.0,20.0,11.0,11.0
601,0.10120240480961923,15.0,20.0,20.0,11.0,11.0
602,0.10220440881763526,15.0,20.0,20.0,11.0,11.0
603,0.1032064128256513,15.0,20.0,20.0,11.0,11.0
604,0.10420841683366733,15.0,20.0,20.0,11.0,11.0
605,0.10521042084168336,15.0,20.0,20.0,11.0,11.0
606,0.1062124248496994,15.0,20.0,20.0,11.0,11.0
607,0.10721442885771543,15.0,20.0,20.0,11.0,11.0
608,0.10821643286573146,15.0,20.0,20.0,11.0,11.0
609,0.10921843687374748,15.0,20.0,20.0,11.0,11.0
610,0.11022044088176351,15.0,20.0,20.0,11.0,11.0
611,0.11122244488977955,15.0,20.0,20.0,11.0,11.0
612,0.11222444889779558,15.0,20.0,20.0,11.0,11.0
613,0.11322645290581161,15.0,20.0,20.0,11.0,11.0
614,0.11422845691382764,15.0,20.0,20.0,11.0,11.0
615,0.11523046092184368,15.0,20.0,20.0,11.0,11.0
616,0.11623246492985971,15.0,20.0,20.0,11.0,11.0
617,0.11723446893787574,15.0,20.0,20.0,11.0,11.0
618,0.11823647294589178,15.0,20.0,20.0,11.0,11.0
619,0.11923847695390781,15.0,20.0,20.0,11.0,11.0
620,0.12024048096192384,15.0,20.0,20.0,11.0,11.0
621,0.12124248496993988,15.0,20.0,20.0,11.0,11.0
622,0.1222444889779559,15.0,20.0,20.0,11.0,11.0
623,0.12324649298597193,15.0,20.0,20.0,11.0,11.0
624,0.12424849699398796,15.0,20.0,20.0,11.0,11.0
625,0.125250501002004,15.0,20.0,20.0,11.0,11.0
626,0.12625250501002003,15.0,20.0,20.0,11.0,11.0
627,0.12725450901803606,15.0,20.0,20.0,11.0,11.0
628,0.1282565130260521,15.0,20.0,20.0,11.0,11.0
629,0.12925851703406813,15.0,20.0,20.0,11.0,11.0
630,0.13026052104208416,15.0,20.0,20.0,11.0,11.0
631,0.1312625250501002,15.0,20.0,20.0,11.0,11.0
632,0.13226452905811623,15.0,20.0,20.0,11.0,11.0
633,0.13326653306613226,15.0,20.0,20.0,11.0,11.0
634,0.1342685370741483,15.0,20.0,20.0,11.0,11.0
635,0.13527054108216433,15.0,20.0,20.0,11.0,11.0
636,0.13627254509018036,15.0,20.0,20.0,11.0,11.0
637,0.1372745490981964,15.0,20.0,20.0,11.0,11.0
638,0.13827655310621242,15.0,20.0,20.0,11.0,11.0
639,0.13927855711422846,15.0,20.0,20.0,11.0,11.0
640,0.1402805611222445,15.0,20.0,20.0,11.0,11.0
641,0.1412825651302605,15.0,20.0,20.0,11.0,11.0
642,0.14228456913827653,15.0,20.0,20.0,11.0,11.0
643,0.14328657314629256,15.0,20.0,20.0,11.0,11.0
644,0.1442885771543086,15.0,20.0,20.0,11.0,11.0
645,0.14529058116232463,15.0,20.0,20.0,11.0,11.0
646,0.14629258517034066,15.0,20.0,20.0,11.0,11.0
647,0.1472945891783567,15.0,20.0,20.0,11.0,11.0
648,0.14829659318637273,15.0,20.0,20.0,11.0,11.0
649,0.14929859719438876,15.0,20.0,20.0,11.0,11.0
650,0.1503006012024048,15.0,20.0,20.0,11.0,11.0
651,0.15130260521042083,15.0,20.0,20.0,11.0,11.0
652,0.15230460921843686,15.0,20.0,20.0,11.0,11.0
653,0.1533066132264529,15.0,20.0,20.0,11.0,11.0
654,0.15430861723446893,15.0,20.0,20.0,11.0,11.0
655,0.15531062124248496,15.0,20.0,20.0,11.0,11.0
656,0.156312625250501,15.0,20.0,20.0,11.0,11.0
657,0.15731462925851702,15.0,20.0,20.0,11.0,11.0
658,0.15831663326653306,15.0,20.0,20.0,11.0,11.0
659,0.1593186372745491,15.0,20.0,20.0,11.0,11.0
660,0.16032064128256512,15.0,20.0,20.0,11.0,11.0
661,0.16132264529058116,15.0,20.0,20.0,11.0,11.0
662,0.1623246492985972,15.0,20.0,20.0,11.0,11.0
663,0.16332665330661322,15.0,20.0,20.0,11.0,11.0
664,0.16432865731462926,15.0,20.0,20.0,11.0,11.0
665,0.1653306613226453,15.0,20.0,20.0,11.0,11.0
666,0.16633266533066132,15.0,20.0,20.0,11.0,11.0
667,0.16733466933867733,15.0,20.0,20.0,11.0,11.0
668,0.16833667334669336,15.0,20.0,20.0,11.0,11.0
669,0.1693386773547094,15.0,20.0,20.0,11.0,11.0
670,0.17034068136272543,15.0,20.0,20.0,11.0,11.0
671,0.17134268537074146,15.0,20.0,20.0,11.0,11.0
672,0.1723446893787575,15.0,20.0,20.0,11.0,11.0
673,0.17334669338677353,15.0,20.0,20.0,11.0,11.0
674,0.17434869739478956,15.0,20.0,20.0,11.0,11.0
675,0.1753507014028056,15.0,20.0,20.0,11.0,11.0
676,0.17635270541082163,15.0,20.0,20.0,11.0,11.0
677,0.17735470941883766,15.0,20.0,20.0,11.0,11.0
678,0.1783567134268537,15.0,20.0,20.0,11.0,11.0
679,0.17935871743486972,15.0,20.0,20.0,11.0,11.0
680,0.18036072144288576,15.0,20.0,20.0,11.0,11.0
681,0.1813627254509018,15.0,20.0,20.0,11.0,11.0
682,0.18236472945891782,15.0,20.0,20.0,11.0,11.0
683,0.18336673346693386,15.0,20.0,20.0,11.0,11.0
684,0.1843687374749499,15.0,20.0,20.0,11.0,11.0
685,0.18537074148296592,15.0,20.0,20.0,11.0,11.0
686,0.18637274549098196,15.0,20.0,20.0,11.0,11.0
687,0.187374749498998,15.0,20.0,20.0,11.0,11.0
688,0.18837675350701402,15.0,20.0,20.0,11.0,11.0
689,0.18937875751503006,15.0,20.0,20.0,11.0,11.0
690,0.1903807615230461,15.0,20.0,20.0,11.0,11.0
691,0.19138276553106212,15.0,20.0,20.0,11.0,11.0
692,0.19238476953907813,15.0,20.0,20.0,11.0,11.0
693,0.19338677354709416,15.0,20.0,20.0,11.0,11.0
694,0.1943887775551102,15.0,20.0,20.0,11.0,11.0
695,0.19539078156312623,15.0,20.0,20.0,11.0,11.0
696,0.19639278557114226,15.0,20.0,20.0,11.0,11.0
697,0.1973947895791583,15.0,20.0,20.0,11.0,11.0
698,0.19839679358717432,15.0,20.0,20.0,11.0,11.0
699,0.19939879759519036,15.0,20.0,20.0,11.0,11.0
700,0.2004008016032064,15.0,20.0,20.0,11.0,11.0
701,0.20140280561122242,15.0,20.0,20.0,11.0,11.0
702,0.20240480961923846,15.0,20.0,20.0,11.0,11.0
703,0.2034068136272545,15.0,20.0,20.0,11.0,11.0
704,0.20440881763527052,15.0,20.0,20.0,11.0,11.0
705,0.20541082164328656,15.0,20.0,20.0,11.0,11.0
706,0.2064128256513026,15.0,20.0,20.0,11.0,11.0
707,0.20741482965931862,15.0,20.0,20.0,11.0,11.0
708,0.20841683366733466,15.0,20.0,20.0,11.0,11.0
709,0.2094188376753507,15.0,20.0,20.0,11.0,11.0
710,0.21042084168336672,15.0,20.0,20.0,11.0,11.0
711,0.21142284569138275,15.0,20.0,20.0,11.0,11.0
712,0.2124248496993988,15.0,20.0,20.0,11.0,11.0
713,0.21342685370741482,15.0,20.0,20.0,11.0,11.0
714,0.21442885771543085,15.0,20.0,20.0,11.0,11.0
715,0.2154308617234469,15.0,20.0,20.0,11.0,11.0
716,0.21643286573146292,15.0,20.0,20.0,11.0,11.0
717,0.21743486973947895,15.0,20.0,20.0,11.0,11.0
718,0.21843687374749496,15.0,20.0,20.0,11.0,11.0
719,0.219438877755511,15.0,20.0,20.0,11.0,11.0
720,0.22044088176352702,15.0,20.0,20.0,11.0,11.0
721,0.22144288577154306,15.0,20.0,20.0,11.0,11.0
722,0.2224448897795591,15.0,20.0,20.0,11.0,11.0
723,0.22344689378757512,15.0,20.0,20.0,11.0,11.0
724,0.22444889779559116,15.0,20.0,20.0,11.0,11.0
725,0.2254509018036072,15.0,20.0,20.0,11.0,11.0
726,0.22645290581162322,15.0,20.0,20.0,11.0,11.0
727,0.22745490981963926,15.0,20.0,20.0,11.0,11.0
728,0.2284569138276553,15.0,20.0,20.0,11.0,11.0
729,0.22945891783567132,15.0,20.0,20.0,11.0,11.0
730,0.23046092184368736,15.0,20.0,20.0,11.0,11.0
731,0.2314629258517034,15.0,20.0,20.0,11.0,11.0
732,0.23246492985971942,15.0,20.0,20.0,11.0,11.0
733,0.23346693386773545,15.0,20.0,20.0,11.0,11.0
734,0.2344689378757515,15.0,20.0,20.0,11.0,11.0
735,0.23547094188376752,15.0,20.0,20.0,11.0,11.0
736,0.23647294589178355,15.0,20.0,20.0,11.0,11.0
737,0.2374749498997996,15.0,20.0,20.0,11.0,11.0
738,0.23847695390781562,15.0,20.0,20.0,11.0,11.0
739,0.23947895791583165,15.0,20.0,20.0,11.0,11.0
740,0.24048096192384769,15.0,20.0,20.0,11.0,11.0
741,0.24148296593186372,15.0,20.0,20.0,11.0,11.0
742,0.24248496993987975,15.0,20.0,20.0,11.0,11.0
743,0.24348697394789579,15.0,20.0,20.0,11.0,11.0
744,0.2444889779559118,15.0,20.0,20.0,11.0,11.0
745,0.24549098196392782,15.0,20.0,20.0,11.0,11.0
746,0.24649298597194386,15.0,20.0,20.0,11.0,11.0
747,0.2474949899799599,15.0,20.0,20.0,11.0,11.0
748,0.24849699398797592,15.0,20.0,20.0,11.0,11.0
749,0.24949899799599196,15.0,20.0,20.0,11.0,11.0
750,0.250501002004008,15.0,20.0,20.0,20.0,11.0
751,0.251503006012024,15.0,20.0,20.0,20.0,11.0
752,0.25250501002004005,15.0,20.0,20.0,20.0,11.0
753,0.2535070140280561,15.0,20.0,20.0,20.0,11.0
754,0.2545090180360721,15.0,20.0,20.0,20.0,11.0
755,0.25551102204408815,15.0,20.0,20.0,20.0,11.0
756,0.2565130260521042,15.0,20.0,20.0,20.0,11.0
757,0.2575150300601202,15.0,20.0,20.0,20.0,11.0
758,0.25851703406813625,15.0,20.0,20.0,20.0,11.0
759,0.2595190380761523,15.0,20.0,20.0,20.0,11.0
760,0.2605210420841683,15.0,20.0,20.0,20.0,11.0
761,0.26152304609218435,15.0,20.0,20.0,20.0,11.0
762,0.2625250501002004,15.0,20.0,20.0,20.0,11.0
763,0.2635270541082164,15.0,20.0,20.0,20.0,11.0
764,0.26452905811623245,15.0,20.0,20.0,20.0,11.0
765,0.2655310621242485,15.0,20.0,20.0,20.0,11.0
766,0.2665330661322645,15.0,20.0,20.0,20.0,11.0
767,0.26753507014028055,15.0,20.0,20.0,20.0,11.0
768,0.2685370741482966,15.0,20.0,20.0,20.0,11.0
769,0.2695390781563126,15.0,20.0,20.0,20.0,11.0
770,0.27054108216432865,15.0,20.0,20.0,20.0,11.0
771,0.2715430861723447,15.0,20.0,20.0,20.0,11.0
772,0.2725450901803607,15.0,20.0,20.0,20.0,11.0
773,0.27354709418837675,15.0,20.0,20.0,20.0,11.0
774,0.2745490981963928,15.0,20.0,20.0,20.0,11.0
775,0.2755511022044088,15.0,20.0,20.0,20.0,11.0
776,0.27655310621242485,15.0,20.0,20.0,20.0,11.0
777,0.2775551102204409,15.0,20.0,20.0,20.0,11.0
778,0.2785571142284569,15.0,20.0,20.0,20.0,11.0
779,0.27955911823647295,15.0,20.0,20.0,20.0,11.0
780,0.280561122244489,15.0,20.0,20.0,20.0,11.0
781,0.281563126252505,15.0,20.0,20.0,20.0,11.0
782,0.282565130260521,15.0,20.0,20.0,20.0,11.0
783,0.283567134268537,15.0,20.0,20.0,20.0,11.0
784,0.28456913827655306,15.0,20.0,20.0,20.0,11.0
785,0.2855711422845691,15.0,20.0,20.0,20.0,11.0
786,0.2865731462925851,15.0,20.0,20.0,20.0,11.0
787,0.28757515030060116,15.0,20.0,20.0,20.0,11.0
788,0.2885771543086172,15.0,20.0,20.0,20.0,11.0
789,0.2895791583166332,15.0,20.0,20.0,20.0,11.0
790,0.29058116232464926,15.0,20.0,20.0,20.0,11.0
791,0.2915831663326653,15.0,20.0,20.0,20.0,11.0
792,0.2925851703406813,15.0,20.0,20.0,20.0,11.0
793,0.29358717434869736,15.0,20.0,20.0,20.0,11.0
794,0.2945891783567134,15.0,20.0,20.0,20.0,11.0
795,0.2955911823647294,15.0,19.0,20.0,20.0,11.0
796,0.29659318637274545,15.0,19.0,20.0,20.0,11.0
797,0.2975951903807615,15.0,19.0,20.0,20.0,11.0
798,0.2985971943887775,15.0,19.0,20.0,20.0,11.0
799,0.29959919839679355,15.0,19.0,20.0,20.0,11.0
800,0.3006012024048096,15.0,19.0,20.0,20.0,11.0
801,0.3016032064128256,15.0,19.0,20.0,20.0,11.0
802,0.30260521042084165,14.0,19.0,20.0,20.0,11.0
803,0.3036072144288577,14.0,19.0,20.0,20.0,11.0
804,0.3046092184368737,14.0,19.0,20.0,20.0,11.0
805,0.30561122244488975,14.0,19.0,20.0,20.0,11.0
806,0.3066132264529058,14.0,19.0,20.0,20.0,11.0
807,0.3076152304609218,14.0,19.0,20.0,20.0,11.0
808,0.30861723446893785,14.0,19.0,20.0,20.0,11.0
809,0.3096192384769539,14.0,19.0,20.0,20.0,11.0
810,0.3106212424849699,14.0,19.0,20.0,20.0,11.0
811,0.31162324649298595,14.0,19.0,20.0,20.0,11.0
812,0.312625250501002,14.0,19.0,20.0,20.0,11.0
813,0.313627254509018,14.0,19.0,20.0,20.0,11.0
814,0.31462925851703405,14.0,19.0,20.0,20.0,11.0
815,0.3156312625250501,14.0,19.0,20.0,20.0,11.0
816,0.3166332665330661,14.0,19.0,20.0,20.0,11.0
817,0.31763527054108215,14.0,19.0,20.0,20.0,11.0
818,0.3186372745490982,14.0,19.0,20.0,20.0,11.0
819,0.3196392785571142,14.0,19.0,20.0,20.0,11.0
820,0.32064128256513025,14.0,19.0,20.0,20.0,11.0
821,0.3216432865731463,14.0,19.0,20.0,20.0,11.0
822,0.3226452905811623,14.0,19.0,20.0,20.0,11.0
823,0.32364729458917835,14.0,19.0,20.0,20.0,11.0
824,0.3246492985971944,14.0,19.0,20.0,20.0,11.0
825,0.3256513026052104,14.0,19.0,20.0,20.0,11.0
826,0.32665330661322645,14.0,19.0,20.0,20.0,11.0
827,0.3276553106212425,14.0,19.0,20.0,20.0,11.0
828,0.3286573146292585,14.0,19.0,20.0,20.0,11.0
829,0.32965931863727455,14.0,19.0,20.0,20.0,11.0
830,0.3306613226452906,14.0,19.0,20.0,20.0,11.0
831,0.3316633266533066,14.0,19.0,20.0,20.0,11.0
832,0.33266533066132264,14.0,19.0,20.0,20.0,11.0
833,0.3336673346693386,14.0,19.0,20.0,20.0,11.0
834,0.33466933867735466,14.0,19.0,20.0,20.0,11.0
835,0.3356713426853707,14.0,19.0,20.0,20.0,11.0
836,0.3366733466933867,14.0,19.0,20.0,20.0,11.0
837,0.33767535070140275,14.0,19.0,20.0,20.0,11.0
838,0.3386773547094188,14.0,19.0,20.0,20.0,11.0
839,0.3396793587174348,14.0,19.0,20.0,20.0,11.0
840,0.34068136272545085,14.0,19.0,20.0,20.0,11.0
841,0.3416833667334669,14.0,19.0,20.0,20.0,11.0
842,0.3426853707414829,14.0,19.0,20.0,20.0,11.0
843,0.34368737474949895,14.0,19.0,20.0,20.0,11.0
844,0.344689378757515,14.0,19.0,20.0,20.0,11.0
845,0.345691382765531,14.0,19.0,20.0,20.0,11.0
846,0.34669338677354705,14.0,19.0,20.0,20.0,11.0
847,0.3476953907815631,14.0,19.0,20.0,20.0,11.0
848,0.3486973947895791,14.0,19.0,20.0,20.0,11.0
849,0.34969939879759515,14.0,19.0,20.0,20.0,11.0
850,0.3507014028056112,14.0,19.0,20.0,20.0,11.0
851,0.3517034068136272,14.0,19.0,20.0,20.0,11.0
852,0.35270541082164325,14.0,19.0,20.0,20.0,11.0
853,0.3537074148296593,14.0,19.0,20.0,20.0,11.0
854,0.3547094188376753,14.0,19.0,20.0,20.0,11.0
855,0.35571142284569135,14.0,19.0,20.0,20.0,11.0
856,0.3567134268537074,13.0,19.0,20.0,20.0,11.0
857,0.3577154308617234,13.0,19.0,20.0,20.0,11.0
858,0.35871743486973945,13.0,19.0,20.0,20.0,11.0
859,0.3597194388777555,13.0,19.0,20.0,20.0,11.0
860,0.3607214428857715,13.0,19.0,20.0,20.0,11.0
861,0.36172344689378755,13.0,19.0,20.0,20.0,11.0
862,0.3627254509018036,13.0,19.0,20.0,20.0,11.0
863,0.3637274549098196,13.0,19.0,20.0,20.0,11.0
864,0.36472945891783565,13.0,19.0,20.0,20.0,11.0
865,0.3657314629258517,13.0,19.0,20.0,20.0,11.0
866,0.3667334669338677,13.0,19.0,20.0,20.0,11.0
867,0.36773547094188375,13.0,19.0,20.0,20.0,11.0
868,0.3687374749498998,13.0,19.0,20.0,20.0,11.0
869,0.3697394789579158,13.0,19.0,20.0,20.0,11.0
870,0.37074148296593185,13.0,19.0,20.0,20.0,11.0
871,0.3717434869739479,13.0,19.0,20.0,20.0,11.0
872,0.3727454909819639,13.0,19.0,20.0,20.0,11.0
873,0.37374749498997994,13.0,19.0,20.0,20.0,11.0
874,0.374749498997996,13.0,19.0,20.0,20.0,11.0
875,0.375751503006012,13.0,19.0,20.0,20.0,11.0
876,0.37675350701402804,13.0,19.0,20.0,20.0,11.0
877,0.3777555110220441,13.0,19.0,20.0,20.0,11.0
878,0.3787575150300601,13.0,19.0,20.0,20.0,11.0
879,0.37975951903807614,13.0,19.0,20.0,20.0,11.0
880,0.3807615230460922,13.0,19.0,20.0,20.0,11.0
881,0.3817635270541082,13.0,19.0,20.0,20.0,11.0
882,0.38276553106212424,13.0,19.0,20.0,20.0,11.0
